geoid,county_state,year,population,median_income,median_monthly_rent_cost,median_monthly_home_cost,prop_female,prop_male,prop_white,prop_black,prop_native,prop_asian,prop_hawaiin_islander,prop_other_race,prop_multi_racial,prop_highschool,prop_GED,prop_some_college,prop_college_no_degree,prop_associates,prop_bachelors,prop_masters,prop_professional,prop_doctoral,prop_poverty
24,Maryland,2014,5976407,73971,1242,1560,0.5154223934213316,0.48457760657866844,0.5743554614001356,0.2969372735156759,0.002452476881176265,0.06190943822935754,3.4903914676493754e-4,0.03504798116995713,0.02894832965693267,0.2258083254139435,0.031138277838532073,0.059140797275188395,0.13203585791420872,0.0654408657252992,0.20707696859294286,0.12040032361814339,0.029906126617198478,0.02503240981064105,0.10107624580211355
25,Massachusetts,2014,6745408,69160,1107,1599,0.5152733533686917,0.48472664663130827,0.7927496750381889,0.07079290088901961,0.0023125361727563405,0.06123854924713227,1.9702292285359165e-4,0.04149904646242303,0.03121026926762621,0.2208172525020137,0.02863363764357265,0.047003116009084835,0.11003854243051286,0.07859656480570545,0.23160973463324963,0.12778473303796814,0.028174927073613486,0.024245055862783017,0.11632460130095648
26,Michigan,2014,9909877,49847,788,887,0.5090497086896235,0.4909502913103765,0.7887672066969146,0.13877003720631448,0.0056235814026753305,0.028396316119766167,2.2805530280547377e-4,0.012296721745385942,0.025918081526138014,0.2558812368788381,0.0406294415483813,0.07481298251260193,0.1610970694668458,0.09261936748983052,0.16546034929889492,0.07923299441286426,0.01725957166540055,0.011579329468866594,0.1619571071398597
27,Minnesota,2014,5457173,61481,859,1105,0.5028885835211748,0.49711141647882523,0.8442024835936116,0.05725162093999952,0.010432874310563363,0.04587576754484419,4.3832218623085614e-4,0.015588474105548788,0.02621045731920172,0.22545358403064,0.03141658064637341,0.0668036637973873,0.1493828730351363,0.11005905108203137,0.22711372350196032,0.08058524477186765,0.020620909044125075,0.014363732555533804,0.11464567059074154
28,Mississippi,2014,2994079,39680,711,644,0.5130963478251576,0.48690365217484244,0.5882259619736152,0.3782652361544234,0.004092076394777827,0.008018826490550182,1.529685756454656e-4,0.008438655092267105,0.012806275318720715,0.2392200788430879,0.06115055543878895,0.05915282128045686,0.17153856800857123,0.08603790414772057,0.1303371592907198,0.057853807075372556,0.013374617446980843,0.009102839478958943,0.21520271320372858
29,Missouri,2014,6063589,48363,754,861,0.5101064732454657,0.4898935267545343,0.82298965183821,0.11735640393832761,0.004351713152062253,0.017716570169910923,6.205895551298084e-4,0.012151219352103185,0.024813851994256206,0.2657549474865745,0.04815923990750514,0.07194916952575411,0.15333498333360723,0.07457968532417968,0.17088761756558568,0.07548383314523494,0.016696073138347128,0.011834377584002225,0.15456384773531645
30,Montana,2014,1023579,46328,711,785,0.4984178065396027,0.5015821934603973,0.8935030906261265,0.005678115709681421,0.06842168508732595,0.007987658988705317,2.696421087185259e-4,0.0027902096467395288,0.021349597832702703,0.25743335488970326,0.0489042178630452,0.0659093195372566,0.17873104835812315,0.08221743191779837,0.19458360278795717,0.06985126104763957,0.0162204498095854,0.012279945390529567,0.15426994484704676
31,Nebraska,2014,1881503,52686,742,920,0.5024206711336628,0.49757932886633716,0.8827921082241166,0.04710064241194407,0.009545028628708006,0.020670708470834222,5.612534234598616e-4,0.01599519107862172,0.023335067762315552,0.23582245788972164,0.03653789782159074,0.07776592000823059,0.15363178441105216,0.10355017265438667,0.20227712723350433,0.0669967608420341,0.01500366211834562,0.011116182643763661,0.1243407848824011
32,Nevada,2014,2839099,51450,955,1054,0.49746592140675616,0.5025340785932438,0.6802383432208599,0.08558842083351091,0.010743901498327463,0.07813781766680204,0.006534819673424562,0.09467651533109624,0.04408018177597893,0.24113173695742546,0.040601209211511995,0.07398528233515558,0.18378170846187586,0.080716379158553,0.15184064580188145,0.05500057824607027,0.015521999918732985,0.008655458069866711,0.15236178076870344
33,New Hampshire,2014,1326813,66532,994,1434,0.5064760444765012,0.4935239555234988,0.9341256077533157,0.012819440267769459,0.0017628708793175829,0.02560571836423068,3.293606559477485e-4,0.004712043068616301,0.02064495901080258,0.24482016613264843,0.04079333923187273,0.05959493355553074,0.1283061170144228,0.09801847731782533,0.2166027419618084,0.09939504179086528,0.01898950289057064,0.015091742331182944,0.0916369968559321
34,New Jersey,2014,8938175,71919,1202,1831,0.5118252887194533,0.4881747112805466,0.6772809885686956,0.13560419213094396,0.0017084024423330267,0.09257963734207486,2.9032772350060274e-4,0.06949953430090594,0.023036917491546093,0.2574911499493059,0.024777530948047556,0.05061447330265305,0.11998666434070487,0.06390117643295919,0.23106869186353438,0.10345596254265918,0.023900889223458944,0.015480102501154142,0.11103462057696054
35,New Mexico,2014,2085572,44803,777,767,0.5047982040418648,0.49520179595813524,0.7314343499049661,0.019791692638758095,0.09515375158469715,0.015135416087289242,2.838549807918403e-4,0.10779776483382017,0.030403169969677384,0.2177654747121534,0.04593972144863017,0.05945238902856411,0.1747271480584821,0.07990190868977204,0.1506359630286893,0.08041434771025649,0.014083338307291629,0.01904467973289116,0.21322301120739173
36,New York,2014,19746227,58878,1148,1362,0.5151322326032208,0.4848677673967791,0.639834232635936,0.15666162452199095,0.0041279784740649444,0.08169940515724852,2.3163918859030639e-4,0.08845639220089994,0.02898872782126935,0.22708265199918579,0.038796975866073564,0.04615147021938295,0.11468925401998226,0.08592764696654527,0.1958069404056778,0.10779496487787095,0.026819453910496106,0.014343468631154275,0.15929137358644896
37,North Carolina,2014,9943964,46556,803,902,0.5130309200636688,0.4869690799363312,0.6907916199213915,0.21665273526734408,0.011190305998694283,0.024811131657355157,5.800503702547596e-4,0.032406694151346484,0.023567462633613718,0.22281732775317448,0.043214158284595,0.06364200081747996,0.15550897584291176,0.09222422847889435,0.18611058615534792,0.07228273098349625,0.015535121391871463,0.0131598362458246,0.17217514115549712
38,North Dakota,2014,739482,59029,728,743,0.4910978225298249,0.5089021774701751,0.8849099775248079,0.02016276258245637,0.053644307772197294,0.012034099545357425,2.339475470667305e-4,0.006328754452441033,0.02268615057567324,0.24111308342904877,0.03745640597264279,0.06904040931398141,0.16568862900699594,0.13464550485538268,0.1981267620340399,0.0517468935992482,0.013001983919807872,0.011356374647593192,0.11545046789830299
39,Ohio,2014,11594163,49308,735,907,0.5103927726391289,0.48960722736087114,0.8212980962920738,0.12240762873525239,0.001963143005665868,0.019444094411989896,2.7798470661487165e-4,0.008917245686471719,0.025691807161931396,0.3020049736174285,0.03736207374902322,0.0666612365828143,0.13740610833526357,0.08389441371639181,0.16567020385722614,0.07334673036833786,0.01605302476881842,0.011201584226963929,0.158364329476341
40,Oklahoma,2014,3878051,47529,737,752,0.5047610255770231,0.49523897442297693,0.7290984569310718,0.07407174377025985,0.07471072453662936,0.019766114473481654,0.001288018130756919,0.024235627638728836,0.07682931451907156,0.26419422226702005,0.05259290442055667,0.07450931564082952,0.1663071641596357,0.07348713479071182,0.16040215266701846,0.05763621666597494,0.014284048484417276,0.009335997486051737,0.1659362093588086
41,Oregon,2014,3970239,51075,924,1134,0.5052456539770024,0.4947543460229976,0.845855879205257,0.0178936331036998,0.011777880374456047,0.04027238662458356,0.003554697840608588,0.0356406755361579,0.04500484731523719,0.19694629366240535,0.045787029065252935,0.08136967560831859,0.18024126333248028,0.08440357821400189,0.19223599058885887,0.0815859148869094,0.019815381165413218,0.014429421356067824,0.16552051830305833
42,Pennsylvania,2014,12787209,53234,848,968,0.5109761637586435,0.4890238362413565,0.8140046041321448,0.11080330351994716,0.002140185555737769,0.031225344013693684,3.2821861283412196e-4,0.01888535645268643,0.02261298771295597,0.3241674864669458,0.039347139842406446,0.053891553827719464,0.1080847264294015,0.07912063227061254,0.1754310512689831,0.08238594899007944,0.017991243799290315,0.014039834674080709,0.13597657229772336
44,Rhode Island,2014,1055173,54891,934,1425,0.5151032105635758,0.48489678943642417,0.8133604631657557,0.06690845956065972,0.0052872846443189885,0.03381056945164442,3.648690783407081e-4,0.05436264953709013,0.025905704562190275,0.23942821796159372,0.047628297590067654,0.05208087938490448,0.13206341071622918,0.08224739657597561,0.18103492218314274,0.08518593524193693,0.019424939142078965,0.018669984060528663,0.14335182714602893
45,South Carolina,2014,4832482,45238,791,786,0.5134262269367997,0.4865737730632002,0.6733899888297566,0.2732287466357867,0.0029291366217194395,0.014273410640743204,6.123147484046501e-4,0.01438536139400002,0.02118104112958931,0.2575640254663625,0.04579216536146601,0.057651362541165416,0.1491127221721172,0.08847908065462327,0.16679817315863057,0.07139652534599802,0.014393444322154822,0.010212120533749739,0.17986656546428087
46,South Dakota,2014,853175,50979,647,781,0.4990699446186304,0.5009300553813696,0.8494951211650599,0.01738213145017142,0.08416913294458933,0.012912942831189381,5.180648753186627e-4,0.007939754446625839,0.027582852287045448,0.2639786998098969,0.04227814102194827,0.06094461086468114,0.15863529005127022,0.11305734777348926,0.20001872227662884,0.0540119678552912,0.01328921596866179,0.010302652802580794,0.14173559784223888
47,Tennessee,2014,6549352,44361,770,807,0.5128985279765083,0.4871014720234918,0.7763216880082182,0.16876753608601278,0.0026169001146983703,0.01565162477142777,5.205095099484651e-4,0.01513264213009165,0.020989099379602746,0.270250908855063,0.06274856934563565,0.06111266413006068,0.1441108429171677,0.06691392435785805,0.16221223921051697,0.06329432305410555,0.015304832259264423,0.011909182063211161,0.1833989048741103
48,Texas,2014,26956958,53035,896,986,0.5034930499205437,0.4965069500794563,0.7517858654526226,0.12000233854279849,0.004514901124971149,0.043103936282424746,7.439637662380155e-4,0.055227782007153774,0.02462121282379117,0.2063657018351244,0.04520745922492001,0.06288805263704912,0.16225369688752642,0.06713018016035685,0.18169869793154075,0.06932541926772928,0.015618840666558676,0.01127488663315209,0.17174129004940614
49,Utah,2014,2942902,60922,886,1134,0.49725576998486526,0.5027442300151347,0.8726141747159776,0.011390117645779574,0.011170606428620456,0.022447230658717145,0.008639431418375467,0.047065787443822456,0.02667265168870727,0.2030821230760928,0.026784823908011453,0.08067065008382539,0.19346889309417187,0.09902424659800298,0.20755848126452572,0.07460284126438495,0.015295641431449129,0.013561059965953633,0.11729741780035766
50,Vermont,2014,626562,54166,917,1155,0.5076049935999949,0.4923950064000051,0.9446040455693132,0.009837813336908398,0.004010776267951137,0.015853179733210758,5.825441057708575e-4,0.00458374430622987,0.020527896680615804,0.2740605869777014,0.032483874427020235,0.056096687269980995,0.13089607304935896,0.07763091546708832,0.20870723899616456,0.09960093912781584,0.023393774285329665,0.017164865302695315,0.12154651149265809
51,Virginia,2014,8326289,64902,1116,1244,0.5084639747671502,0.49153602523284984,0.6893444366391799,0.1923364658613219,0.0025501156637729003,0.06135638578002757,5.468222397757272e-4,0.02100251384500346,0.032863259970918615,0.2070026559161488,0.038827591296561895,0.060360873829311816,0.13893846934937612,0.07271039488413822,0.2087516304942209,0.1164799285827971,0.02447817516242701,0.01775080268774802,0.11799004987438586
53,Washington,2014,7061530,61366,1032,1293,0.5001654032483045,0.49983459675169545,0.776743425291686,0.0355922866574241,0.013539983544642592,0.0784675558979428,0.006423395496443406,0.03499963888845618,0.054233714223404846,0.18889727711494073,0.03907380607814761,0.07761610238429055,0.1670547962956925,0.10028228749432541,0.21019717068758093,0.08578960656990388,0.02098596212256118,0.014259635939842207,0.13187552514192996
54,West Virginia,2014,1850326,41059,656,495,0.5056622454637724,0.4943377545362277,0.9357615901197951,0.03690106500151865,0.0020082947545459555,0.006291864244462868,1.621335915941299e-4,0.002254737813769033,0.016620314474314255,0.34303930265746135,0.06805183785243182,0.05762409843020789,0.1265291009372469,0.06510741697843947,0.11758707139275659,0.054304007405407494,0.011168280171250048,0.008445250125351949,0.18280720756697486
55,Wisconsin,2014,5757564,52622,782,1047,0.5036126389563363,0.4963873610436636,0.8625665298727031,0.0632065922324094,0.008806328509765588,0.02609749539909587,2.4037943824853705e-4,0.01834925326058034,0.020733421287197153,0.2823941129178315,0.03690200663800017,0.06571943392809226,0.14102800242781086,0.10333818861299249,0.1889464829835189,0.06910769742252887,0.01553270490041204,0.010673748294709148,0.1317519130055826
56,Wyoming,2014,584153,57055,792,887,0.4912617071212508,0.5087382928787493,0.9101725061756081,0.010819083356586373,0.025803171429402912,0.009485528620070427,0.001432843792636518,0.020213882321925933,0.022072984303769732,0.22160005347566086,0.05287148873154704,0.09031216417027885,0.1884220052344445,0.10697960212051563,0.17882723762218417,0.0612064931792823,0.01380597590510127,0.01182377712989958,0.11185497124435893
72,Puerto Rico,2014,3548397,18928,467,293,0.5196659223869257,0.4803340776130743,0.7103058085101526,0.08437556451546994,0.0030182643035714437,0.002482811252517686,1.394996106692684e-4,0.1357582029293791,0.06391984887823995,0.2533472849533694,0.025713996510151094,0.014502159182597242,0.10734846878609659,0.09319287850885397,0.17375640288135388,0.04733789676828661,0.013358731724426068,0.009941362374030326,0.4621144774171818
01,Alabama,2015,4858979,44765,729,724,0.5157809902039091,0.4842190097960909,0.6853112557185368,0.2682246620123281,0.004219610745384988,0.01222334980249966,9.154186507083072e-4,0.011135055327466944,0.017970647743075243,0.25100784461400283,0.059164256735923994,0.05926236011128944,0.1564368000994439,0.08117962910830734,0.15374383197877556,0.06330013661352023,0.01447298988621227,0.010047674584401197,0.18495658983437185
02,Alaska,2015,738432,73355,1163,1360,0.4736211323452938,0.5263788676547062,0.6518054472178887,0.03544808459005027,0.13695641575663026,0.0640478744149766,0.009157241289651586,0.01688307115617958,0.08570186557462299,0.22082837262498323,0.051899480962593954,0.07300813804648548,0.20243310764328903,0.08117387220647337,0.1871452516703122,0.0772273136779242,0.023031885551932495,0.00952668985331922,0.1034067969449127
04,Arizona,2015,6828065,51492,933,976,0.5039026429888995,0.4960973570111005,0.774156953690394,0.04403663409765431,0.045176634961735136,0.03186202826130097,0.0016525911806639217,0.07053696764749603,0.032578190160755645,0.2036141428808844,0.041235375099681414,0.07504396121274318,0.17965445539011415,0.08422082304559403,0.1738904560196114,0.07480283026894255,0.016461044127844365,0.012002766613899986,0.1737251572124367
05,Arkansas,2015,2978204,41995,695,663,0.5085709373837387,0.49142906261626135,0.7749794842797875,0.1576638134929642,0.006983067647481502,0.014238111291234583,0.002564968685825417,0.022007223145224436,0.02156333145748243,0.27678375143813394,0.06452096493694849,0.06910337409995577,0.15772110036175327,0.0679282168044475,0.14034225450103857,0.05502965813285817,0.01270689132159417,0.009939536748567148,0.19066288417320182
06,California,2015,39144818,64500,1311,1648,0.5033682874703875,0.49663171252961247,0.6086183361486059,0.05817446896802535,0.007223868048128363,0.14175403753314167,0.0040249005628280096,0.13540226448364123,0.04480212425562944,0.18536512359488191,0.022801495235068168,0.056822735503951026,0.15798357103012534,0.07639190756865284,0.20263372464368098,0.08113523716437132,0.022755223897876743,0.016098208402192456,0.15343687832954672
08,Colorado,2015,5456574,63909,1111,1273,0.4976664845010807,0.5023335154989192,0.8443741439225418,0.041199661179340735,0.009005284268114021,0.029850232032040618,0.0016743106571999206,0.03846552800346884,0.035430839937293984,0.1792479165151764,0.037804345653270975,0.06315421668568975,0.15718058429899018,0.08203024467482767,0.24756764500103898,0.1064762124191791,0.022258516340387266,0.016081526139526826,0.11490503627787606
09,Connecticut,2015,3590886,71346,1108,1648,0.5120805840118566,0.4879194159881433,0.7652548702465074,0.10598247897594075,0.002476547570710961,0.04351265954976014,1.445325749689631e-4,0.05015670227347791,0.03247220880863386,0.2415333787526498,0.032807374415994066,0.049933770231598104,0.11878040245393616,0.07595612914279526,0.2165632609452875,0.12163325275849612,0.028222205519982477,0.016673010823859528,0.1054053914296516
10,Delaware,2015,945934,61255,1049,1137,0.5156025684667218,0.48439743153327824,0.6923358289267538,0.2155150359327395,0.0032993845236559843,0.038178139278216026,3.5309017331018865e-4,0.020251941467375103,0.03006657969794933,0.26246330266794965,0.03603386880282424,0.06300908929326608,0.13769390594450812,0.08052880932096912,0.1801632150233821,0.09228421355855332,0.020810988054597048,0.01614682610214576,0.12425640106263344
11,District of Columbia,2015,672228,75628,1417,1910,0.5244098728407623,0.47559012715923765,0.4003745752929066,0.47428997304485976,0.002470887853525887,0.03859404844784805,7.06605496944489e-4,0.051763687320373446,0.03180022254354178,0.14779734564925012,0.02598946041735394,0.031751972999720865,0.09535530912443643,0.02960979859754189,0.23817468977592812,0.2060653352619247,0.07978489439270518,0.043439828795222506,0.17319016279875304
12,Florida,2015,20271272,49426,1046,951,0.5120563721901615,0.48794362780983846,0.7575930114301658,0.1618437165659856,0.0023201306755688544,0.026839361634533838,5.869389942574891e-4,0.026059834824376092,0.024757005875112325,0.2498299150891941,0.04208317178190422,0.06273769422731153,0.1411798894296978,0.09611907673610096,0.18204028391553562,0.07031778801594883,0.020174748568546078,0.011770230135148814,0.15702153757365092
13,Georgia,2015,10214860,51244,909,993,0.5129196092751149,0.4870803907248851,0.5949604791450886,0.3130663562692,0.0027891718535545274,0.0380286171322955,4.2457752724951687e-4,0.027810855949078107,0.022919942123533755,0.2335489851755754,0.04762508926478137,0.055175771387602233,0.15168482085027798,0.07421084547082506,0.18618976394599035,0.07999216609435966,0.019755625831959733,0.01331180455572434,0.17046799579006441
15,Hawaii,2015,1431603,73486,1500,1576,0.49382964411222946,0.5061703558877706,0.26002460179253606,0.02070685797668767,0.0027235204173224003,0.3711000885021895,0.09376342463657872,0.007079476642616703,0.24460203003206896,0.24926210602547483,0.02212870493775319,0.056191513661434975,0.16006061380607234,0.10746474844661907,0.20796235777157035,0.06771483111102997,0.024532565720742378,0.013401777436977262,0.10614860546537926
16,Idaho,2015,1654930,48275,770,883,0.5003903488365067,0.4996096511634933,0.9150864387013348,0.00533436459548138,0.014209664457106946,0.012776975461197755,0.0011668167233659429,0.02276954312266984,0.028656196938843335,0.2187879345054607,0.05576360576445006,0.08529506126745104,0.18448904390505655,0.09595283972900105,0.17783227108900526,0.05643716310406742,0.014381105872331802,0.011121200920841064,0.15137696687536525
17,Illinois,2015,12859995,59588,936,1171,0.5092972431171241,0.4907027568828759,0.7184045561448508,0.14343893601824884,0.0022388811193161428,0.05242894728963736,3.5101102294363254e-4,0.06016215402883127,0.022975514376171995,0.23139405985127115,0.03577386492491634,0.06578608620842126,0.14255089334511514,0.0805826594464195,0.2029219096234584,0.09275152973849501,0.021310473476028113,0.012450447001583249,0.1356159543010817
18,Indiana,2015,6619680,50532,758,842,0.5085730730186353,0.49142692698136464,0.8398735286297827,0.09149384864525173,0.0023723201121504363,0.020947236120174993,3.930703598965509e-4,0.021242265487153456,0.02367773064559012,0.29205561589092244,0.05096030248605902,0.06600416676883829,0.14034049619428848,0.08345042010297525,0.15978259100970696,0.0655474309699872,0.014059808326800078,0.009974624006519429,0.1454137785632789
19,Iowa,2015,3123899,54736,718,834,0.5040527878782253,0.4959472121217747,0.9048538381042409,0.0341272237034552,0.003698583084792434,0.02192932614018571,0.0010506101509683893,0.015174626324346593,0.019165792492010784,0.2789727086571055,0.041543424355894226,0.07350576330534914,0.14081438261868862,0.11411306027850512,0.1817470585740013,0.060114610528589005,0.01623231384465877,0.010206777138053241,0.1215868699126322
20,Kansas,2015,2911641,53906,782,893,0.5022655608984762,0.4977344391015239,0.8468760400063057,0.059110652721266116,0.009287202646205353,0.02892561273865837,7.545573097782316e-4,0.023105527089363007,0.031940407488423195,0.22362599742967754,0.04181407365398292,0.08246901342297161,0.15374012631329234,0.08382830838997946,0.2036003577482196,0.08350317901337531,0.017769326532092757,0.012346973410877218,0.1303025175710002
21,Kentucky,2015,4425092,45215,702,737,0.5085092016165992,0.4914907983834008,0.8735890688826357,0.08038657727342166,0.0020144213950805995,0.013474522111630673,6.24845765918539e-4,0.00861496212960092,0.021295602441711945,0.26763874343797994,0.06779499396076673,0.06605683236359865,0.13839045232351554,0.07864754633145855,0.13613034037185617,0.06945252091983713,0.017654970740667627,0.009690543664827573,0.1850934563971933
22,Louisiana,2015,4670724,45727,800,698,0.5105043672030289,0.4894956327969711,0.6240345179890741,0.3216578414823912,0.004848284762704882,0.017350415053426407,2.4535810722277747e-4,0.010951835304333975,0.02091174730084672,0.2858291158563672,0.05551045067369247,0.052175345811572876,0.1591839767644346,0.061281865306735635,0.15208407707927132,0.05509562217006353,0.015900467005141743,0.008906535971995845,0.19595049241603563
23,Maine,2015,1329328,51494,792,962,0.5102563099551052,0.4897436900448949,0.9463984810370353,0.011129683569442606,0.006744761262833552,0.009998284847682438,4.90473382039647e-4,0.0022244321943117123,0.023013883706654793,0.2757646373434314,0.05124214556198244,0.06071116474553701,0.13114622778910573,0.0970985393866256,0.19507407099163582,0.07460675793766385,0.019225167491989513,0.01232262494278224,0.1335038932835059
24,Maryland,2015,6006401,75847,1278,1580,0.5151259464694415,0.48487405353055846,0.5652383182541425,0.29471242429534755,0.002564430846358743,0.06412608815162357,4.8464962629035256e-4,0.04169168858356277,0.03118240024267444,0.21985352296144337,0.03104922234957048,0.058881858463380496,0.1335336671471883,0.06496036793300453,0.211177320288235,0.12316239470408918,0.027484310732565572,0.026139272626402626,0.09734739369875957
25,Massachusetts,2015,6794422,70628,1164,1650,0.5146924933423329,0.48530750665766714,0.7908307726543921,0.07349514057266388,0.001569375584854753,0.06339597393273483,2.0752317121309216e-4,0.04130314543312146,0.02919806865101991,0.22333492824186404,0.028314229841900088,0.04827069988722325,0.110803366475136,0.0770141102662534,0.2308895680234154,0.12772370291868262,0.028751484072302897,0.027302043664232944,0.11466727369531024
26,Michigan,2015,9922576,51084,803,880,0.508487816067118,0.49151218393288193,0.7862356509035557,0.13888641417309375,0.0054086761341006605,0.0295444449102733,3.7863151665454617e-4,0.01214029502016412,0.027405887342157924,0.25326948803324206,0.040929369427587486,0.07591329638617034,0.16090757507007294,0.09245792465816641,0.17025667671420633,0.07962862200775317,0.016540169524550383,0.011573422119875804,0.1577214417724333
27,Minnesota,2015,5489594,63488,888,1114,0.5026899985682002,0.4973100014317999,0.8406448637185191,0.058340744324625826,0.010057574385282408,0.04715084576382152,2.8599564922287516e-4,0.015150300732622485,0.028369675425905815,0.2224686464366437,0.031837360018481815,0.0688928608581345,0.14578234959544006,0.11185092415835458,0.22901888306603602,0.08256535172868477,0.021138442042348757,0.01421856909132422,0.10182081968563302
28,Mississippi,2015,2992333,40593,724,636,0.5159312148748151,0.4840687851251849,0.5876972917118516,0.3771221317948236,0.003917678948165194,0.010206083347007167,2.787122957237714e-4,0.00879414156111636,0.01198396034131228,0.24491724533213272,0.06537242289625203,0.055960113443529476,0.16838844933021296,0.09175413875780666,0.1296067226098773,0.05731233900704643,0.012395913205558261,0.008947738018590029,0.21995878586429024
29,Missouri,2015,6083672,50238,763,869,0.5095651113340759,0.4904348886659241,0.8237339225388877,0.11670073600286143,0.004242174791803372,0.018884811672950152,0.0010189569720392552,0.010785262584833633,0.02463413543662446,0.2639106787737613,0.04604472504717842,0.07157330399305674,0.15198359274550596,0.07732453190120502,0.17253732538125927,0.0782063510504216,0.01651098356638612,0.011193221146477165,0.14833952816069626
30,Montana,2015,1032949,49509,763,840,0.49752988772921025,0.5024701122707897,0.889396281907432,0.004574281982943979,0.06302924926593666,0.008781653305245466,0.001001017475209328,0.006914184533795957,0.026303331529436594,0.2705792909536491,0.044286727573128105,0.06274130044214524,0.1657457077367629,0.08607320384693253,0.20406212968744028,0.07085083580031402,0.016799536759781915,0.014340342814750634,0.14615763991636624
31,Nebraska,2015,1896190,54996,750,941,0.5029037174544745,0.4970962825455255,0.8817618487598816,0.047745742778940926,0.009155200691913785,0.02104535937854329,6.439228136420928e-4,0.01659432862740548,0.023053596949672763,0.2346949454925145,0.03455102009357585,0.07591943098355243,0.1615866842232937,0.10145767059905905,0.19840935661127893,0.07304092300477939,0.01716882351938977,0.013419785929223427,0.12553495394213435
32,Nevada,2015,2890845,52431,980,1098,0.4992965724554585,0.5007034275445414,0.6753530542107931,0.08534528831535416,0.011625320624246543,0.08010322241420761,0.0063393229315304,0.09157149553158332,0.04966229597228492,0.24067419075718677,0.0383422748171268,0.07796238835424027,0.18236308199456652,0.08109576067478014,0.1549401041679898,0.05700481717252652,0.014393087578442277,0.009252263654456151,0.14672762966975295
33,New Hampshire,2015,1330608,70303,1017,1458,0.5057026562293327,0.49429734377066725,0.9358593966066641,0.016001707490109783,0.0011731479143369046,0.025562750261534577,1.908901795269531e-4,0.00425594916008321,0.01695615838774455,0.24048509732035586,0.04448503756879432,0.062380630250935216,0.12965982155622943,0.09730861894935415,0.21928076191776905,0.10433049442283193,0.01915037547454477,0.013947721651618521,0.08233001568249926
34,New Jersey,2015,8958013,72222,1214,1854,0.5116224993198827,0.4883775006801173,0.6765191119950373,0.13380344502737382,0.001883230131503493,0.09480227367386049,3.9696303186878605e-4,0.06540010602797741,0.027194870112378717,0.2599432665886523,0.025049850933707665,0.0505440465595396,0.11553351202260514,0.06358296855985615,0.23308749503761036,0.10348252719908459,0.024542908777656403,0.014808030119434663,0.10773853209703271
35,New Mexico,2015,2085109,45382,783,771,0.503554490436711,0.49644550956328903,0.7340959153694123,0.02295947118352086,0.09280665902837694,0.014043390537377182,6.498461231523148e-4,0.10149109710811281,0.033953620650047554,0.2157050062865323,0.052748071210585765,0.062315795892411735,0.17386907752034775,0.07717698403249833,0.14381785607470665,0.08415459933156594,0.017499934666523418,0.019100604842807654,0.2043766700857109
36,New York,2015,19795791,60850,1173,1381,0.5142102682332825,0.48578973176671747,0.6375664402599522,0.15565596747308558,0.0035327206677419455,0.08447179503966272,3.2562477548889055e-4,0.08907706693811832,0.029370384845950333,0.22617359576931317,0.03882879803376072,0.04528697157557692,0.11430378522905847,0.08467318741898328,0.19991081608269137,0.10809213931662659,0.027276599821734793,0.015009816022067411,0.1540171385521176
37,North Carolina,2015,10042802,47830,827,909,0.5124860571780664,0.48751394282193355,0.6905159536153357,0.21632329304112538,0.011999937865946176,0.026717842291424244,4.968732829742137e-4,0.029903307861690393,0.024042792041503953,0.2193602088177346,0.044665222655517575,0.06284598154213056,0.15198789112660668,0.09224395073879388,0.18889239179232264,0.07558789136320054,0.01630737918482771,0.013632242063902816,0.16423115537545022
38,North Dakota,2015,756928,60557,775,767,0.4872008962543333,0.5127991037456667,0.8823824723091231,0.02071663355035089,0.04986603745666695,0.01334869366703306,5.879026803077704e-4,0.00808399213663651,0.025014268199881628,0.23804665285955567,0.037695851972594445,0.06284742193867285,0.16421993549003389,0.13059508106427217,0.21467754162965913,0.04912228642506255,0.014597056605767687,0.01306255678157462,0.10961859783360725
39,Ohio,2015,11613423,51075,746,915,0.5105705699344629,0.4894294300655371,0.8196597161749813,0.12281400582756695,0.0018858350376112195,0.02010328909917429,4.3010574918350946e-4,0.008471404167401808,0.026635643944080915,0.2989031807883776,0.038566979929006255,0.06907149650413412,0.1365807759669827,0.08602958030613679,0.16830419161979973,0.07256926196135742,0.016062240469475603,0.010920195986307805,0.1482394509594222
40,Oklahoma,2015,3911338,48568,759,750,0.504119817821932,0.49588018217806795,0.725681595402903,0.07320103759889839,0.0732736470230903,0.02007701712304076,9.053167995197552e-4,0.027680553304265703,0.07918083274828204,0.26636414850990847,0.04967115126963407,0.07379441353974,0.16314947282164838,0.07379441353974,0.16488959729274008,0.05853089082566189,0.012793101116048826,0.01008732680366384,0.1609235979897591
41,Oregon,2015,4028977,54148,943,1166,0.5055414811253577,0.49445851887464237,0.8523029543231445,0.01910658710635479,0.012441371593831387,0.040777348691739865,0.003534147750160897,0.026460066662083205,0.0453775238726853,0.18740428196362865,0.046127223733901095,0.08496748573076966,0.17278186432259177,0.08751449922106244,0.20190831678529314,0.08336753479545624,0.02118125372397762,0.015054586246697673,0.1535974628024707
